img1_path,img2_path,label
/content/drive/MyDrive/vision_benchmark/data/data_out/000374/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000374/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000206/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000203/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000249/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000249/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000509/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000509/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000391/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000166/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000372/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000372/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000507/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000507/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000484/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000484/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000474/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000474/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000125/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000119/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000115/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000574/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000177/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000361/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000041/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000585/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000464/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000263/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000383/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000023/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000113/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000181/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000567/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000515/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000105/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000254/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000218/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000445/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000474/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000474/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000204/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000204/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000523/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000435/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000111/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000043/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000369/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000488/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000599/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000573/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000579/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000507/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000593/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000469/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000427/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000566/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000563/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000563/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000500/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000500/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000537/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000537/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000525/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000132/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000362/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000212/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000017/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000017/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000537/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000537/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000192/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000029/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000320/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000320/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000118/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000118/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000397/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000118/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000178/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000178/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000438/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000438/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000130/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000462/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000123/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000123/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000265/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000265/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000023/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000147/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000022/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000084/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000463/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000463/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000558/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000558/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000570/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000256/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000418/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000370/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000357/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000402/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000132/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000132/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000561/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000281/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000374/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000337/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000437/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000437/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000274/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000284/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000241/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000255/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000230/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000230/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000600/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000145/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000091/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000091/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000377/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000377/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000071/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000167/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000095/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000319/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000430/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000430/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000282/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000282/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000464/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000456/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000205/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000205/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000100/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000100/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000478/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000580/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000155/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000301/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000382/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000382/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000462/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000462/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000388/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000388/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000435/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000435/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000408/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000562/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000523/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000523/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000272/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000049/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000376/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000212/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000557/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000213/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000070/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000070/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000020/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000222/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000454/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000482/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000401/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000089/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000342/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000342/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000433/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000001/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000146/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000140/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000069/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000069/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000406/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000406/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000055/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000055/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000283/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000283/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000352/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000352/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000458/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000048/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000579/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000417/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000046/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000304/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000110/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000110/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000001/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000001/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000338/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000361/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000121/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000526/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000169/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000169/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000367/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000539/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000346/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000497/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000405/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000405/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000413/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000413/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000119/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000334/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000331/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000331/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000011/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000011/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000406/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000163/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000105/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000105/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000081/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000174/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000078/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000078/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000313/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000049/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000256/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000256/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000159/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000159/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000308/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000132/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000550/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000546/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000074/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000074/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000384/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000546/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000314/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000229/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000516/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000325/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000114/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000321/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000569/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000486/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000170/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000128/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000001/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000001/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000143/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000143/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000236/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000236/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000356/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000445/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000269/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000269/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000105/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000342/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000191/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000191/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000324/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000124/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000273/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000038/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000192/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000352/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000488/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000488/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000040/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000299/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000403/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000403/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000083/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000479/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000126/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000126/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000331/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000331/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000397/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000397/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000508/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000497/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000244/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000244/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000469/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000341/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000292/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000292/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000270/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000270/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000322/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000322/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000292/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000271/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000341/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000254/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000387/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000468/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000508/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000508/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000536/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000242/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000111/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000214/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000138/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000138/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000488/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000488/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000427/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000427/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000213/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000213/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000286/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000340/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000155/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000155/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000409/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000409/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000115/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000115/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000186/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000031/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000292/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000450/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000059/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000402/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000015/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000015/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000393/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000242/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000401/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000138/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000542/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000567/disguise_1.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000461/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000461/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000397/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000397/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000497/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000497/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000017/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000017/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000372/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000372/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000360/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000360/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000106/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000474/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000323/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000323/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000242/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000242/disguise_2.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000264/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000231/disguise_2.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000040/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000040/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000040/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000232/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000064/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000450/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000364/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000364/disguise_1.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000236/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000243/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000244/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000485/disguise_3.jpg,0
/content/drive/MyDrive/vision_benchmark/data/data_out/000243/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000243/disguise_3.jpg,1
/content/drive/MyDrive/vision_benchmark/data/data_out/000260/original.jpg,/content/drive/MyDrive/vision_benchmark/data/data_out/000153/disguise_1.jpg,0
